617,1,154,99,56,56,1.0
617,1,144,47,56,56,1.0
618,1,167,100,56,56,1.0
618,1,153,47,56,56,0.996469
619,1,161,109,56,56,1.0
619,1,144,46,56,56,0.999955
620,1,159,104,56,56,1.0
620,1,144,47,56,56,0.996196
621,1,167,113,56,56,0.999999
622,1,166,115,56,56,1.0
622,1,149,55,56,56,1.0
623,1,166,123,56,56,1.0
623,1,144,63,56,56,1.0
623,1,67,226,56,56,0.999984
624,1,166,127,56,56,1.0
624,1,148,55,56,56,1.0
625,1,166,130,56,56,1.0
625,1,146,56,56,56,1.0
625,1,46,214,56,56,0.992557
626,1,136,63,56,56,1.0
626,1,166,132,56,56,1.0
627,1,158,132,56,56,1.0
627,1,140,71,56,56,1.0
628,1,139,64,56,56,1.0
628,1,163,136,56,56,0.999987
629,1,168,140,56,56,1.0
629,1,138,71,56,56,1.0
630,1,134,71,56,56,1.0
631,1,132,69,56,56,1.0
632,1,131,72,56,56,1.0
633,1,129,74,56,56,1.0
634,1,125,75,56,56,1.0
635,1,124,78,56,56,1.0
635,1,142,31,56,56,0.999629
636,1,122,80,56,56,1.0
643,1,116,93,56,56,1.0
643,1,133,30,56,56,0.997571
644,1,116,101,56,56,1.0
644,1,137,47,56,56,1.0
645,1,113,101,56,56,1.0
645,1,129,32,56,56,1.0
645,1,173,194,56,56,0.999813
646,1,132,36,56,56,1.0
646,1,116,108,56,56,1.0
647,1,140,133,56,56,0.993828
647,1,164,197,56,56,0.956441
648,1,107,112,56,56,1.0
648,1,137,42,56,56,0.999998
649,1,138,41,56,56,1.0
649,1,114,113,56,56,1.0
650,1,130,41,56,56,1.0
650,1,106,121,56,56,1.0
651,1,112,127,56,56,1.0
651,1,138,45,56,56,1.0
652,1,111,132,56,56,1.0
652,1,145,42,56,56,0.998795
652,1,167,196,56,56,0.640327
653,1,103,134,56,56,1.0
653,1,138,50,56,56,1.0
654,1,105,141,56,56,1.0
654,1,142,54,56,56,0.999998
655,1,111,145,56,56,1.0
655,1,138,48,56,56,0.999999
656,1,112,146,56,56,1.0
656,1,137,57,56,56,1.0
656,1,176,210,56,56,0.941156
657,1,111,150,56,56,1.0
657,1,137,58,56,56,1.0
658,1,111,153,56,56,1.0
658,1,145,75,56,56,1.0
659,1,107,156,56,56,1.0
659,1,137,61,56,56,1.0
660,1,104,163,56,56,1.0
660,1,140,76,56,56,1.0
661,1,129,86,56,56,1.0
661,1,105,166,56,56,0.999995
662,1,130,70,56,56,1.0
662,1,106,174,56,56,0.999992
663,1,128,84,56,56,0.944527
664,1,122,79,56,56,1.0
665,1,122,74,56,56,0.999992
666,1,113,74,56,56,1.0
667,1,114,82,56,56,1.0
668,1,96,82,56,56,1.0
669,1,106,89,56,56,0.999995
670,1,78,206,56,56,1.0
670,1,100,82,56,56,1.0
670,1,156,66,56,56,0.98393
670,1,132,146,56,56,0.86284
671,1,78,209,56,56,1.0
671,1,90,89,56,56,1.0
671,1,130,145,56,56,0.999458
672,1,70,212,56,56,1.0
672,1,95,100,56,56,1.0
673,1,72,223,56,56,1.0
673,1,115,51,56,56,1.0
673,1,139,91,56,56,0.999875
674,1,94,96,56,56,1.0
674,1,122,52,56,56,0.999995
675,1,75,86,56,56,1.0
676,1,82,96,56,56,1.0
677,1,80,102,56,56,1.0
677,1,158,54,56,56,0.999433
677,1,107,160,56,56,0.998433
678,1,82,104,56,56,0.999997
678,1,121,58,56,56,0.996849
679,1,76,106,56,56,0.999997
679,1,121,60,56,56,0.999979
680,1,72,108,56,56,1.0
680,1,129,62,56,56,1.0
680,1,96,164,56,56,0.999238
681,1,66,112,56,56,1.0
681,1,124,66,56,56,1.0
682,1,124,70,56,56,0.999886
682,1,81,121,56,56,0.694649
683,1,132,74,56,56,1.0
683,1,53,122,56,56,0.999968
684,1,49,122,56,56,1.0
684,1,140,77,56,56,1.0
685,1,138,78,56,56,1.0
685,1,53,124,56,56,1.0
686,1,41,124,56,56,0.999911
686,1,114,171,56,56,0.999537
687,1,38,129,56,56,1.0
687,1,118,197,56,56,0.97917
688,1,42,123,56,56,1.0
688,1,143,84,56,56,1.0
689,1,29,125,56,56,1.0
689,1,151,86,56,56,0.999801
690,1,26,126,56,56,1.0
691,1,21,128,56,56,1.0
692,1,18,129,56,56,1.0
692,1,138,88,56,56,1.0
693,1,145,89,56,56,1.0
694,1,144,92,56,56,0.999999
694,1,44,164,56,56,0.999963
694,1,92,204,56,56,0.701355
695,1,43,164,56,56,0.992308
696,1,38,165,56,56,0.766055
697,1,41,165,56,56,0.642787
698,1,35,149,56,56,0.957207
699,1,29,150,56,56,0.984914
702,1,131,123,56,56,0.999965
703,1,18,166,56,56,0.989789
705,1,128,129,56,56,1.0
705,1,45,194,56,56,0.955884
706,1,129,134,56,56,1.0
706,1,0,152,56,56,0.999983
706,1,32,208,56,56,0.545814
707,1,125,134,56,56,1.0
708,1,127,142,56,56,0.999995
709,1,127,150,56,56,0.998574
710,1,135,153,56,56,0.999965
715,1,168,41,56,56,0.999626
715,1,152,97,56,56,0.971876
717,1,165,100,56,56,0.982358
720,1,124,185,56,56,0.999759
721,1,165,100,56,56,0.991312
722,1,165,116,56,56,0.999779
723,1,133,208,56,56,0.99653
723,1,165,102,56,56,0.996353
724,1,140,210,56,56,0.999998
724,1,165,104,56,56,0.99994
725,1,148,123,56,56,0.996077
726,1,131,208,56,56,1.0
726,1,155,117,56,56,0.997714
727,1,147,119,56,56,0.974153
729,1,163,132,56,56,0.995629
735,1,167,151,56,56,0.982378
736,1,167,154,56,56,0.99996
737,1,176,157,56,56,0.999997
738,1,160,161,56,56,0.999991
739,1,168,172,56,56,0.922458
740,1,168,167,56,56,0.999981
741,1,169,178,56,56,0.999996
742,1,177,181,56,56,0.999994
743,1,178,192,56,56,0.999975
744,1,178,187,56,56,0.999999
745,1,177,191,56,56,0.954107
746,1,176,193,56,56,0.999967
747,1,177,188,56,56,0.999984
748,1,159,38,56,56,0.998174
748,1,168,199,56,56,0.943172
749,1,175,202,56,56,0.999992
750,1,174,204,56,56,0.999999
750,1,165,38,56,56,0.999953
750,1,157,86,56,56,0.994686
751,1,156,207,56,56,1.0
751,1,165,87,56,56,0.999953
752,1,171,201,56,56,1.0
752,1,156,37,56,56,1.0
753,1,170,212,56,56,1.0
753,1,156,77,56,56,0.999423
754,1,155,39,56,56,0.999954
754,1,168,214,56,56,0.994627
755,1,152,209,56,56,0.999998
755,1,155,63,56,56,0.99987
756,1,168,219,56,56,1.0
756,1,179,125,56,56,0.999993
756,1,155,55,56,56,0.999991
757,1,181,135,56,56,0.999943
757,1,169,222,56,56,0.999868
757,1,157,47,56,56,0.97296
758,1,159,216,56,56,1.0
758,1,156,63,56,56,0.999916
759,1,149,71,56,56,1.0
759,1,163,219,56,56,0.999998
760,1,161,221,56,56,1.0
760,1,156,63,56,56,0.999879
761,1,155,225,56,56,1.0
761,1,148,56,56,56,1.0
762,1,158,227,56,56,1.0
762,1,148,71,56,56,1.0
762,1,170,167,56,56,0.95523
763,1,155,230,56,56,1.0
763,1,148,64,56,56,0.999987
763,1,196,153,56,56,0.995429
764,1,166,163,56,56,1.0
764,1,154,233,56,56,0.999986
764,1,154,62,56,56,0.999936
765,1,146,64,56,56,1.0
765,1,177,166,56,56,0.999917
765,1,161,236,56,56,0.998879
766,1,154,72,56,56,1.0
766,1,144,238,56,56,0.990298
767,1,146,72,56,56,1.0
768,1,145,80,56,56,0.999218
769,1,153,80,56,56,0.999975
770,1,152,79,56,56,1.0
771,1,160,80,56,56,0.999976
772,1,159,87,56,56,0.999975
773,1,159,87,56,56,0.984172
774,1,158,80,56,56,1.0
775,1,158,87,56,56,0.999981
776,1,158,96,56,56,0.999993
777,1,158,88,56,56,1.0
777,1,158,32,56,56,0.994365
778,1,157,96,56,56,1.0
778,1,157,40,56,56,0.942195
779,1,166,96,56,56,1.0
780,1,154,96,56,56,1.0
780,1,157,32,56,56,0.98817
781,1,165,97,56,56,1.0
781,1,161,32,56,56,0.997645
782,1,157,96,56,56,1.0
782,1,157,32,56,56,0.999987
783,1,164,96,56,56,1.0
783,1,164,32,56,56,0.905055
784,1,169,112,56,56,0.999999
784,1,164,33,56,56,0.999998
785,1,156,41,56,56,1.0
785,1,167,112,56,56,1.0
786,1,160,107,56,56,1.0
786,1,156,40,56,56,0.999851
787,1,168,116,56,56,1.0
787,1,164,32,56,56,1.0
788,1,168,110,56,56,1.0
788,1,163,40,56,56,0.995974
789,1,174,111,56,56,1.0
789,1,158,31,56,56,0.999843
790,1,165,115,56,56,1.0
790,1,157,35,56,56,0.999928
791,1,172,122,56,56,1.0
791,1,156,42,56,56,1.0
792,1,171,122,56,56,1.0
792,1,163,42,56,56,0.999998
793,1,170,124,56,56,1.0
793,1,157,42,56,56,1.0
794,1,169,127,56,56,1.0
794,1,161,55,56,56,0.999737
801,1,161,40,56,56,0.999953
802,1,150,66,56,56,1.0
802,1,174,154,56,56,0.983206
803,1,149,67,56,56,1.0
803,1,181,163,56,56,0.99987
804,1,147,67,56,56,1.0
804,1,182,158,56,56,0.998202
805,1,125,36,56,56,0.999463
805,1,181,156,56,56,0.996621
806,1,174,161,56,56,0.999998
806,1,149,75,56,56,0.999918
807,1,174,164,56,56,1.0
807,1,157,44,56,56,0.999999
808,1,182,168,56,56,0.999998
808,1,141,45,56,56,0.999696
809,1,149,87,56,56,1.0
809,1,182,160,56,56,0.807038
810,1,142,88,56,56,0.998824
810,1,182,163,56,56,0.92088
811,1,142,92,56,56,1.0
812,1,143,91,56,56,1.0
813,1,127,44,56,56,1.0
813,1,135,100,56,56,0.999996
814,1,139,96,56,56,1.0
815,1,137,57,56,56,0.999869
816,1,136,103,56,56,0.998976
817,1,192,189,56,56,0.999995
817,1,137,48,56,56,0.9966
817,1,137,104,56,56,0.991296
818,1,118,58,56,56,0.99991
818,1,142,122,56,56,0.992085
818,1,192,189,56,56,0.878501
819,1,135,62,56,56,0.999999
819,1,199,197,56,56,0.999997
819,1,135,110,56,56,0.999962
820,1,194,197,56,56,1.0
820,1,142,70,56,56,1.0
821,1,194,203,56,56,1.0
821,1,118,57,56,56,1.0
822,1,125,67,56,56,1.0
822,1,141,123,56,56,0.999917
822,1,195,207,56,56,0.999911
823,1,191,210,56,56,1.0
823,1,143,130,56,56,1.0
823,1,121,60,56,56,0.999998
824,1,197,212,56,56,1.0
824,1,144,128,56,56,1.0
824,1,120,64,56,56,0.999998
825,1,191,216,56,56,1.0
825,1,137,82,56,56,1.0
825,1,143,136,56,56,0.999984
826,1,141,139,56,56,0.999999
826,1,128,71,56,56,0.999996
826,1,197,219,56,56,0.999995
827,1,191,218,56,56,1.0
827,1,143,138,56,56,0.99988
827,1,153,84,56,56,0.999777
828,1,141,147,56,56,1.0
828,1,121,69,56,56,0.999841
828,1,189,227,56,56,0.998055
829,1,145,142,56,56,1.0
829,1,188,229,56,56,0.999998
829,1,137,70,56,56,0.994548
830,1,145,144,56,56,1.0
830,1,121,72,56,56,0.999983
830,1,191,221,56,56,0.911299
831,1,145,142,56,56,0.999999
831,1,161,62,56,56,0.999988
831,1,113,70,56,56,0.999972
831,1,186,221,56,56,0.999758
832,1,129,71,56,56,0.999731
832,1,145,151,56,56,0.997878
832,1,189,233,56,56,0.997523
833,1,121,81,56,56,1.0
833,1,187,232,56,56,0.999997
833,1,137,145,56,56,0.999454
834,1,185,236,56,56,1.0
834,1,146,154,56,56,0.999998
834,1,138,74,56,56,0.999941
835,1,145,155,56,56,1.0
835,1,180,231,56,56,1.0
835,1,169,67,56,56,0.999749
836,1,189,234,56,56,1.0
836,1,144,157,56,56,1.0
836,1,152,69,56,56,0.999829
837,1,141,155,56,56,1.0
837,1,189,235,56,56,1.0
837,1,127,96,56,56,0.999996
838,1,140,158,56,56,1.0
838,1,160,74,56,56,1.0
838,1,180,238,56,56,0.999992
839,1,141,158,56,56,1.0
839,1,125,100,56,56,1.0
839,1,189,238,56,56,0.999993
840,1,133,166,56,56,1.0
840,1,119,86,56,56,1.0
841,1,132,166,56,56,1.0
841,1,118,94,56,56,1.0
842,1,140,168,56,56,1.0
842,1,113,89,56,56,0.999994
843,1,132,170,56,56,1.0
843,1,115,91,56,56,1.0
843,1,175,84,56,56,1.0
844,1,140,180,56,56,1.0
844,1,114,92,56,56,1.0
844,1,175,94,56,56,0.999999
845,1,131,181,56,56,1.0
845,1,113,100,56,56,1.0
846,1,131,183,56,56,1.0
846,1,119,100,56,56,1.0
847,1,117,93,56,56,1.0
847,1,131,184,56,56,1.0
848,1,108,96,56,56,1.0
848,1,131,186,56,56,1.0
849,1,140,195,56,56,1.0
849,1,108,97,56,56,1.0
849,1,187,101,56,56,0.991722
850,1,148,188,56,56,1.0
850,1,106,105,56,56,1.0
850,1,190,100,56,56,0.999255
851,1,140,189,56,56,1.0
851,1,109,99,56,56,1.0
852,1,143,198,56,56,1.0
852,1,120,105,56,56,1.0
853,1,151,199,56,56,1.0
853,1,112,108,56,56,0.999893
853,1,160,100,56,56,0.999389
854,1,145,200,56,56,1.0
854,1,109,107,56,56,1.0
855,1,155,201,56,56,1.0
855,1,101,110,56,56,0.999906
855,1,149,72,56,56,0.998834
856,1,157,202,56,56,1.0
856,1,100,107,56,56,0.999641
856,1,157,71,56,56,0.996984
857,1,160,196,56,56,1.0
857,1,98,112,56,56,1.0
857,1,157,88,56,56,0.997436
858,1,155,197,56,56,1.0
858,1,97,120,56,56,1.0
858,1,165,80,56,56,0.999491
859,1,158,207,56,56,1.0
859,1,157,72,56,56,0.99999
859,1,95,114,56,56,0.999978
860,1,161,208,56,56,1.0
860,1,92,114,56,56,1.0
860,1,159,80,56,56,0.999536
861,1,170,202,56,56,1.0
861,1,93,122,56,56,1.0
861,1,159,55,56,56,0.995631
862,1,171,212,56,56,1.0
862,1,92,116,56,56,0.999999
862,1,158,72,56,56,0.999964
863,1,170,213,56,56,1.0
863,1,92,118,56,56,1.0
863,1,158,72,56,56,0.999838
864,1,186,215,56,56,1.0
864,1,89,118,56,56,0.999999
864,1,159,72,56,56,0.998417
